Province,Type,Subregion,Name,latitude,longitude
KwaZulu-Natal,Clinic,Maphumulo,Otimati Clinic,-29.199323,31.148987
KwaZulu-Natal,Clinic,Maphumulo,Isithundu Clinic,-29.243338,30.979705
KwaZulu-Natal,Clinic,Ladysmith,Ladysmith Hospital,-28.558185,29.765278
KwaZulu-Natal,Clinic,Kranskop,Amandlalathi Clinic,-28.87761,30.985713
KwaZulu-Natal,Clinic,Pongola,KwaShoba Clinic,-27.3677,31.47444
KwaZulu-Natal,Clinic,Kwa-Ngwase,Phelandaba Clinic,-27.08398,32.55651
KwaZulu-Natal,Clinic,Umzinto,Gowanlee Clinic,-30.348926,29.702541
KwaZulu-Natal,Clinic,Nongoma,Queen Nolonolo Clinic,-27.899103,31.649809
KwaZulu-Natal,Clinic,Plessislear,Pata Clinic,-29.662022,30.326176
KwaZulu-Natal,Clinic,Ingwavuma,Mosvold Hospital,-27.135974,32.004842
KwaZulu-Natal,Clinic,Mahlabathini,Nhlungwana Clinic,-28.30692,31.50194
KwaZulu-Natal,Clinic,Ntembisweni,Ntembisweni Clinic,-29.165278,30.760544
KwaZulu-Natal,Clinic,Near Ultra City,Danganya Clinic,-30.171927,30.816935
KwaZulu-Natal,Clinic,Near Ultra City,Groutville Clinic,-29.391439,31.252102
KwaZulu-Natal,Clinic,Near Ultra City,Church of Scotland Gateway Clinic,-28.74667,30.45009
KwaZulu-Natal,Clinic,Estom,Lovu Clinic,-30.062207,30.826977
KwaZulu-Natal,Clinic,Verulam,Redcliffe Clinic,-29.639621,31.021614
KwaZulu-Natal,Clinic,Stafford,Singisi Clinic,-30.251018,29.546893
KwaZulu-Natal,Clinic,Creighton,Riverside Clinic,-30.08038,29.70181
KwaZulu-Natal,Clinic,Umzinto,Sangcwaba Clinic,-30.185584,30.406675
KwaZulu-Natal,Clinic,Scottburgh,Scottburgh Clinic,-30.28622,30.75435
KwaZulu-Natal,Clinic,Durban,Commercial City FP Clinic,-29.856426,30.021807
KwaZulu-Natal,Clinic,Eshowe,Siphilile Clinic,-28.82402,31.503258
KwaZulu-Natal,Clinic,Godlankomo,Sizana Clinic,-27.92889,31.40055
KwaZulu-Natal,Clinic,Harding,Santombe Clinic,-30.530032,30.024852
KwaZulu-Natal,Clinic,Port Shepstone,St Faith's Clinic,-30.52961,30.20199
KwaZulu-Natal,Clinic,Port Shepstone,Assisi Clinic,-30.60645,30.34957
KwaZulu-Natal,Clinic,Harding,KwaJali Clinic,-30.65991,29.73749
KwaZulu-Natal,Clinic,Harding,St Andrew's Hospital,-30.57556,29.88928
KwaZulu-Natal,Clinic,Umzimkhulu,St Margaret's Clinic,-30.294234,29.939128
KwaZulu-Natal,Clinic,Phoenix,Stonebridge Clinic,-29.723963,31.017907
KwaZulu-Natal,Clinic,Ndwedwe,Thafamasi Clinic,-29.535507,30.856175
KwaZulu-Natal,Clinic,Ceza,Thulasizwe Hospital,-27.952137,31.367512
KwaZulu-Natal,Clinic,Umlazi U Section,Umlazi U21 Clinic,-29.989553,30.891967
KwaZulu-Natal,Clinic,Umlazi,Osizweni (Umlazi Q) Clinic,-29.974846,30.895303
KwaZulu-Natal,Clinic,Umzimkhulu,St Margaret's TB Hospital,-30.26925,29.93272
KwaZulu-Natal,Clinic,Unknown,Emkhwakhweni Clinic,-27.34978,31.52314
KwaZulu-Natal,Clinic,Ntuzuma,Besters Clinic,-29.727671,30.985479
KwaZulu-Natal,Clinic,Pietermaritzburg,Willowfountain Clinic,-29.704106,30.326965
KwaZulu-Natal,Clinic,Kranskop,Mphise Clinic,-29.017171,31.101029
KwaZulu-Natal,Clinic,Nquthu,Mangeni Clinic,-28.46614,30.772946
KwaZulu-Natal,Clinic,Mbazwana,Ntshongwe Clinic,-27.43392,32.37124
KwaZulu-Natal,Clinic,Underberg,Kilmun Clinic,-29.95343,29.5515
KwaZulu-Natal,Clinic,Manaba,Manaba Clinic,-27.28726,32.43432
KwaZulu-Natal,Clinic,Bulwer,Qulashe Clinic,-30.016764,29.725834
KwaZulu-Natal,Clinic,Mseleni,Mbazwana Clinic,-27.48544,32.586
KwaZulu-Natal,Clinic,Phoenix,Caneside Clinic,-29.68658,31.016716
KwaZulu-Natal,Clinic,Nocomboshe,Nocomboshe Clinic,-28.668275,30.622324
KwaZulu-Natal,Clinic,Thohoyandou,Kwambiza Clinic,-28.553239,31.643715
KwaZulu-Natal,Clinic,Thohoyandou,Umzinto Clinic,-30.30439,30.66762
KwaZulu-Natal,Clinic,Thohoyandou,Chesterville Provincial Clinic,-29.85591,30.94979
KwaZulu-Natal,Clinic,Durban ,Prince Zulu Communicable Diseases,-29.859103,31.010003
KwaZulu-Natal,Clinic,Bhongweni,East Griqualand and Usher Memorial,-30.545032,29.417104
KwaZulu-Natal,Clinic,Empangeni,Lower Umfolozi War Memorial,-28.739228,31.897408
KwaZulu-Natal,Clinic,Kokstad,East Griqualand and Usher Memorial,-30.545143,29.416804
KwaZulu-Natal,Clinic,Nquthu,Charles Johnson Memorial Gateway,-28.218014,30.671517
Limpopo,Clinic,Lebokwakgomo,Unit R Clinic,-24.30245,29.53038
Limpopo,Clinic,Lekhureng,Lekhureng Clinic,-23.57325,28.92033
Limpopo,Clinic,Lekhureng,Marble Hall Clinic,-24.96662,29.29493
Limpopo,Clinic,Thabazimbi,Thabazimbi Clinic,-24.6064,27.39007
Limpopo,Clinic,Northam,Chromite Clinic,-24.78526,27.28994
Limpopo,Clinic,Spitspunte,Spitspunte Clinic,-24.9689,28.92894
Limpopo,Clinic,Bathurst,Elandskraal Clinic,-24.714006,29.412109
Limpopo,Clinic,Swartklip,Swartklip Clinic,-24.937811,27.155749
Limpopo,Clinic,Magalies,Magalies Clinic,-24.561873,29.642551
Limpopo,Clinic,Mahelereng,Mahwelereng 1 Clinic,-24.14738,28.98125
Limpopo,Clinic,Northam,Northam Clinic,-24.95264,27.26433
Limpopo,Clinic,Roedtan,Roedtan Clinic,-24.5959,29.079663
Limpopo,Clinic,Seshego,Seshego II Clinic,-23.84615,29.3914
Limpopo,Clinic,Modimille,Phagameng Clinic,-24.69372,28.44295
Limpopo,Clinic,Mookgophong,Mookgophong Clinic,-24.51925,28.72191
Limpopo,Clinic,Ramokgopa,Ramokgopa Clinic,-23.46653,29.81592
Limpopo,Clinic,Seshego,Seshego IV Clinic,-23.847194,29.37225
Limpopo,Clinic,Modomolle,FH Odendaal MDR Hospital,-24.708943,28.392963
Limpopo,Clinic,Hlogotlou,Hlogotlou Clinic,-25.028924,29.733556
Limpopo,Clinic,Groblersdal,Groblersdal Clinic,-25.1688,29.40087
Limpopo,Clinic,Namakgale,Namakgale A Clinic,-23.94067,31.04083
Limpopo,Clinic,Mookgophong,Naboomspruit Clinic,-24.5162,28.71
Limpopo,Clinic,Alma,Alma Clinic,-24.48883,28.07
Limpopo,Clinic,Makadikoe,Phaahla Clinic,-24.69764,29.73542
Limpopo,Clinic,Ha-Manendzhe,Manenzhe Clinic,-22.469377,30.681097
Limpopo,Clinic,Dennilton,Philadelphia Hospital,-25.259392,29.14867
Limpopo,Clinic,Stryag,Toitskraal Clinic,-25.05369,29.11309
Limpopo,Clinic,Masisi,Mulala Clinic,-22.476004,30.877172
Limpopo,Clinic,Masisi,Masisi Clinic,-22.422521,30.862379
Limpopo,Clinic,Mathabatha,Mathabatha Clinic,-24.20625,29.871694
Limpopo,Clinic,Elim,Kulani Clinic,-23.09114,30.03227
Limpopo,Clinic,Mutale,Guyuni Clinic,-22.727805,30.47608
Limpopo,Clinic,Giyani,Makhuva Clinic,-23.58178,30.96644
Limpopo,Clinic,Eastdene,William Eddie CHC,-22.872883,30.544878
Limpopo,Clinic,Springbok,Rietfontein Clinic of HC Boshoff,-24.591678,30.52775
Limpopo,Clinic,Nwamitwa,Dr Hugo Nkabinde Clinic,-23.668715,30.426295
Limpopo,Clinic,Mashau,Mashau Clinic,-23.168721,30.2184
Limpopo,Clinic,Trichardsdal,Bismarck Clinic,-24.204862,30.502046
Limpopo,Clinic,Letsitele,Mugodeni Grace CHC,-23.716584,30.436319
Limpopo,Clinic,Lefalane,Manotoana Clinic,-24.35622,29.94908
Limpopo,Clinic,Driekop,Mashabela Clinic,-24.438398,30.004837
Limpopo,Clinic,Mt. Frere,Abbotspoort Clinic,-23.454984,28.094192
Limpopo,Clinic,Letaba,Khujwana Clinic,-23.93017,30.2395
Limpopo,Clinic,Shiluvana,Mogoboya Clinic,-24.014208,30.197151
Limpopo,Clinic,Mphahlele,Mashite Clinic,-24.31061,29.69817
Limpopo,Clinic,Malamulele,Makuleke Clinic,-22.86516,30.914707
Limpopo,Clinic,Malamulele,Lesfontein Clinic,-23.14932,28.78547
Limpopo,Clinic,Polokwane,Naboomkoppies Clinic,-24.557,30.34906
Limpopo,Clinic,Matlala,Goedgevonden Clinic,-23.64744,28.93106
Limpopo,Clinic,Malamulele,Shivulani Clinic,-23.141554,30.702351
Limpopo,Clinic,Giyani,Khakhala-Hlomela Clinic,-23.27503,30.84423
Limpopo,Clinic,Driekop,Motlolo Clinic,-24.50919,30.17554
Limpopo,Clinic,Giyani,Shitlakati Clinic,-23.660499,30.881321
Limpopo,Clinic,Maphah;E;E,Malemati Clinic,-24.385222,29.638333
Limpopo,Clinic,Tzaneen,Ooghoek Clinic,-23.625599,30.533763
Limpopo,Clinic,Makhado,De Hoop Clinic,-23.187468,30.276443
Limpopo,Clinic,Musina,Folovhodwe Clinic,-22.588436,30.427727
Limpopo,Clinic,Ga-Kgapane,Senobela Clinic,-23.55162,30.397528
Limpopo,Clinic,Thohoyandou,Ha-mutsha Clinic,-23.064321,30.349525
Limpopo,Clinic,Riba,Riba Clinic,-24.5652,30.2225
Limpopo,Clinic,Ndzhelele,Tshixwadza Clinic,-22.800858,30.351638
Limpopo,Clinic,Mutale,Tshipise Clinic,-22.530966,30.676569
Limpopo,Clinic,Maja,Maja Clinic,-24.182778,29.537
Limpopo,Clinic,Matebeleng,Bakenberg Clinic,-23.864862,28.755931
Limpopo,Clinic,Letlapapula/Koedeeskop,Tshepong Clinic,-24.87021,27.51365
Limpopo,Clinic,Burgersfort,Taung Clinic,-24.455051,30.396042
Limpopo,Clinic,Mokopane,Vaalkop Clinic,-24.00507,28.93253
Limpopo,Clinic,Rural,Mavambe Clinic,-23.003834,30.648744
Limpopo,Clinic,Malamulele,Malamulele Clinic,-23.013299,30.701439
Limpopo,Clinic,Olifanthoek,Olifantshoek Clinic,-23.334557,30.275107
Limpopo,Clinic,Polokwane,Taaibos Clinic,-22.84608,28.91726
Limpopo,Clinic,Dzanani 0955,Straighthardt Clinic,-22.755978,30.143799
Limpopo,Clinic,Modimolle,Vaalwater Clinic,-24.29443,28.11132
Limpopo,Clinic,G.J. Croookes,Moeding Clinic,-24.953848,29.457462
Limpopo,Clinic,Eisleben,Eisleben Clinic,-23.51861,29.8415
Limpopo,Clinic,Gamnela,Ikageng Clinic,-24.57066,29.873476
Limpopo,Clinic,Hoedspruit,Hoedspruit Clinic,-24.355627,30.951246
Limpopo,Clinic,Ngwaabe Jane Furse,Ngoabe Clinic,-24.87647,29.97694
Limpopo,Clinic,Mokweng,Mankweng Clinic,-23.885833,29.727167
Limpopo,Clinic,Lambani Village,Lambani Clinic,-22.721439,30.83228
Limpopo,Clinic,Mutale,Thengwe Clinic,-22.713675,30.559252
Limpopo,Clinic,Shikudu,Shikundu Clinic,-22.829142,30.834466
Limpopo,Clinic,Giyani,Kheyi Clinic,-23.579488,30.873804
Limpopo,Clinic,Bolobedu,Mokgwathi Clinic,-23.584581,30.583006
Limpopo,Clinic,Lulekani,Humulani Clinic,-23.87525,31.060168
Limpopo,Clinic,Whittlesea,Lonsdale Clinic,-23.61286,29.15572
Limpopo,Clinic,Schoonoord,Schoonoord Clinic,-24.75505,30.010207
Limpopo,Clinic,Makhado,Vhambelani Maelula Clinic,-22.979246,30.147496
Limpopo,Clinic,Matebeleng,Chalema Clinic,-23.764964,28.747219
Limpopo,Clinic,Bugersfort,Makofane Clinic,-24.496712,30.225188
Limpopo,Clinic,Thohoyandou,Makonde Clinic,-22.807707,30.568468
Limpopo,Clinic,Malamulele,Mukhomi Clinic,-23.071993,30.561631
Limpopo,Clinic,Malamulele,Tlangelani Clinic,-23.126165,30.533814
Limpopo,Clinic,Sterkstroom,Sterkstroom Clinic,-22.872209,30.646749
Limpopo,Clinic,Mamabolo,J Mamabolo Clinic,-23.879667,29.820403
Limpopo,Clinic,Shiluvana,Tours Clinic,-24.10322,30.26758
Limpopo,Clinic,Vllage,Mashashane Clinic,-23.93,29.13306
Limpopo,Clinic,Sibasa,Mbilwi Clinic,-22.928985,30.468999
Limpopo,Clinic,Polokwane,Perskebult Clinic,-23.80154,29.35804
Limpopo,Clinic,Moganyaka,Moganyaka Clinic,-24.951321,29.410288
Limpopo,Clinic,Xihoko,Makgope Clinic,-23.617767,30.46803
Limpopo,Clinic,Kraansplaas,Krantzplaas Clinic,-23.48622,28.91639
Limpopo,Clinic,Motetema,Motetema Clinic,-25.098347,29.465477
Limpopo,Clinic,Sibasa,Sibasa Clinic,-22.946373,30.491459
Limpopo,Clinic,Makhado,Mudimeli Clinic,-22.798568,29.95685
Limpopo,Clinic,Thohoyandou,Muila Clinic,-23.367006,29.979225
Limpopo,Clinic,Mulima,Mulima Clinic,-23.308956,30.046202
Limpopo,Clinic,Giyani,Giyani CHC,-23.312957,30.723224
Limpopo,Clinic,Valdezia,Valdezia Clinic,-23.10027,30.179577
Limpopo,Clinic,Giyani,Ngobe Clinic,-23.361968,30.721982
Limpopo,Clinic,Sibasa,Pfanani Clinic,-22.952737,30.430128
Limpopo,Clinic,Tiberies,Tiberius Clinic,-23.629196,28.769792
Limpopo,Clinic,Rural,Tshififi Clinic,-22.917281,30.553209
Limpopo,Clinic,Dennilton,Kwarrielaagte Clinic,-25.31952,29.2619
Limpopo,Clinic,Moletjie,Manamela Clinic,-23.70282,29.22873
Limpopo,Clinic,Alice,Mphephu Clinic,-22.875024,30.138314
Limpopo,Clinic,Shakadza,Shakadza Clinic,-22.616172,30.553574
Limpopo,Clinic,Tzaneen,Tzaneen LA Clinic,-23.829401,30.15823
Limpopo,Clinic,The Oaks,Mabins Clinic,-24.376749,30.542912
Limpopo,Clinic,Giyani,Mhlava Willem Clinic,-23.21106,30.85988
Limpopo,Clinic,Malamulele,Mtititi Clinic,-23.101424,30.897519
Limpopo,Clinic,Mattanua Village,Mattanau Clinic,-23.42494,28.79839
Limpopo,Clinic,Masakona,Masakona Clinic,-23.274246,30.24442
Limpopo,Clinic,Segole Village 1,Segole Clinic,-23.60242,28.64022
Limpopo,Clinic,Rebone,Rebone Clinic,-23.4321,28.61001
Limpopo,Clinic,Sovenga,Mankweng Hospital,-23.880744,29.726032
Limpopo,Clinic,Mokamole,Jakkalskuil Clinic,-23.83317,28.60781
Limpopo,Clinic,Mokopane,Weltevreden Clinic,-23.560894,28.599365
Limpopo,Clinic,Thohoyandou,Tswinga Clinic,-23.022547,30.475779
Limpopo,Clinic,Middleburg,Roossenekal Clinic,-25.195826,29.923786
Limpopo,Clinic,Mapela,Mamaselela Clinic,-24.004258,28.872221
Limpopo,Clinic,Settlers,Settlers Clinic,-24.96037,28.53935
Limpopo,Clinic,Atok,Selepe Clinic,-24.354591,29.93246
Limpopo,Clinic,Mphanama,Mphanama Clinic,-24.582495,29.82228
Limpopo,Clinic,Mokopane,Potgietersrus/Mogalakwena Clinic,-24.179617,29.011742
Limpopo,Clinic,Letaba,Nkowankowa CHC,-23.886598,30.292807
Limpopo,Clinic,Letaba,Muhlaba Clinic,-23.930921,30.289248
Limpopo,Clinic,Mahwelereng,Mahwelereng 2 Clinic,-24.12868,28.98323
Limpopo,Clinic,Thohoyandou,Helderwater Clinic,-23.28194,30.29619
Limpopo,Clinic,Monkweng,Seobi-Dikgale Clinic,-23.800694,29.750639
Limpopo,Clinic,Tzaneen,Ramotshinyadi Clinic,-23.638244,30.591999
Limpopo,Clinic,Thabazimbi,Regorogile 2 Clinic,-24.59878,27.39531
Limpopo,Clinic,Trichardtsdal,Sekororo Clinic,-24.214615,30.406259
Limpopo,Clinic,Thohoyandou,Marseilles Clinic,-23.221564,30.335789
Limpopo,Clinic,Maphapjaking,Slypsteen Clinic,-24.4459,29.4057
Limpopo,Clinic,Dzwerani,Dzwerani Clinic,-23.05638,30.423079
Limpopo,Clinic,Moletji Moshate,Moletjie Clinic,-23.737833,29.302528
Limpopo,Clinic,Leshoane,A Mamabolo Clinic,-23.879333,29.820583
Limpopo,Clinic,Boyne,Evelyn Lekganyane Clinic,-23.94575,29.798528
Limpopo,Clinic,Groothoek,Dr Machupe Mphahlele CHC,-24.310972,29.337278
Limpopo,Clinic,Polokwane,Buitestraat Clinic,-23.90203,29.44171
Limpopo,Clinic,Mankweng,Mankweng Gateway Clinic,-23.880744,29.726032
Limpopo,Clinic,Mayandine,Shayandima Clinic,-23.00531,30.426652
Limpopo,Clinic,Mokopane,Pholotji Clinic,-24.0301,28.89345
Limpopo,Clinic,Mafefe,Mafefe Clinic,-24.195278,30.099528
Limpopo,Clinic,Phafola Village,Phafola Clinic,-23.91619,28.87575
Limpopo,Clinic,Armoede,Armoed Clinic,-23.95502,28.98525
Limpopo,Clinic,Village Rural,Tshakhuma Clinic,-23.048445,30.302213
Limpopo,Clinic,Dwaalboom,Dwaalboom Clinic,-24.722543,26.808974
Limpopo,Clinic,Elim,Waterval Clinic,-23.16008,30.06951
Limpopo,Clinic,Trichardtsdal,Lorraine Clinic,-24.191362,30.423154
Limpopo,Clinic,Trichardsdal.,Calais Clinic,-24.13552,30.33522
Limpopo,Clinic,Ga- Nchabeleng,Nchabeleng CHC,-24.43998,29.800673
Limpopo,Clinic,Ga- Phasha,Phasha Clinic,-24.32822,30.00456
Limpopo,Clinic,Maboine Botlokwa,Makgato Clinic,-23.50556,29.66342
Limpopo,Clinic,Makhando,Gideon Clinic,-22.901019,28.67753
Limpopo,Clinic,Ga- Sekororo,The Oaks Clinic,-24.362058,30.668048
Limpopo,Clinic,Polokwane,Burgerecht Clinic,-22.987281,28.95354
Limpopo,Clinic,Polokwane,Ambergate Clinic,-23.51674,28.93679
Limpopo,Clinic,Hlanganani,Bungeni CHC,-23.202958,30.197559
Limpopo,Clinic,Lefalane,Seroka Clinic,-24.507051,29.930658
Limpopo,Clinic,Lefalane,Mohlaletse Clinic,-24.471645,29.884156
Limpopo,Clinic,Marulaneng,(Makhuduthamaga),-24.67355,29.89997
Limpopo,Clinic,Ohrigstad,Sterkspruit Clinic,-24.52624,30.698759
Limpopo,Clinic,Ohriqstad,Swaranang Clinic,-24.50976,30.647907
Limpopo,Clinic,Prince Albert,Zaaiplaas CHC,-25.170883,29.746331
Limpopo,Clinic,Dendron,Dendron Clinic,-23.36725,29.3275
Limpopo,Clinic,Driekop,Matsageng Clinic,-24.493407,30.057703
Limpopo,Clinic,Polokwane,My Darling Clinic,-23.083236,28.798556
Limpopo,Clinic,Blouberg,Kibi Clinic,-22.83644,28.84697
Limpopo,Clinic,Dennilton,Philadelphia Gateway Clinic,-25.292,29.14855
Limpopo,Clinic,Jane Furse,Jane Furse Gateway Clinic,-24.756818,29.854789
Limpopo,Clinic,Jane Furse,Mankotsane Clinic,-24.414675,29.747176
Limpopo,Clinic,Jane Furse,Paulus Masha Clinic,-24.452033,29.735602
Limpopo,Clinic,Dichoeung,Dichoeung Clinic,-24.752302,29.887812
Limpopo,Clinic,Bela Bela,Bela-Bela Clinic,-24.88501,28.31111
Limpopo,Clinic,Ga-Kgapane,Kgapane Clinic,-23.64075,30.21775
Limpopo,Clinic,Mt. Frere,Dilokong Gateway Clinic,-24.614375,30.170742
Limpopo,Clinic,Lulekani,Lulekani CHC,-23.864548,31.07713
Limpopo,Clinic,Burgersfort,Mecklenburg Hospital,-24.386888,30.073641
Limpopo,Clinic,Namakgale,Maphutha L Malatjie Hospital,-23.924395,31.0365
Limpopo,Clinic,Namakgale,Phalaborwa Busstop Clinic,-23.952146,31.148354
Limpopo,Clinic,Namakgale,Namakgale B Clinic,-23.928104,31.016376
Limpopo,Clinic,Namakgale,Benfarm Clinic,-23.916257,31.037182
Limpopo,Clinic,Driekop,Selala Clinic,-24.50656,30.1379
Limpopo,Clinic,Tshilamba,Mutale CHC,-22.736636,30.5212
Limpopo,Clinic,Glencowie,St Rita's Hospital,-24.844409,29.809374
Limpopo,Clinic,Ga-Kgapane,Bolobedu Clinic,-23.623606,30.346306
Limpopo,Clinic,Ga-Kgapane,Shotong Clinic,-23.630538,30.298976
Limpopo,Clinic,Tzaneen,Hospital,-23.834556,30.164659
Limpopo,Clinic,Tzaneen,Tzaneen Clinic,-23.8375,30.15567
Limpopo,Clinic,Tzaneen,Dr CN Phatudi Hospital,-24.027411,30.28052
Limpopo,Clinic,Shiluvana,Shiluvana CHC,-24.044176,30.2742
Limpopo,Clinic,Shiluvana,Lenyenye Clinic,-23.97418,30.268214
Limpopo,Clinic,Shiluvana,Moime Clinic,-23.975693,30.245517
Limpopo,Clinic,Shiluvana,Carlotta Clinic,-23.59837,30.19
Limpopo,Clinic,Jane Furse,Madibong Clinic,-24.734598,29.882442
Limpopo,Clinic,Giyani,Dzumeri CHC,-23.577,30.708
Limpopo,Clinic,Giyani,Muyexe Clinic,-23.194534,30.916871
Limpopo,Clinic,Giyani,Bochabelo Clinic,-23.430491,30.51281
Limpopo,Clinic,Ga-Kgapane,Duiwelskloof Gateway Clinic,-23.688903,30.1349
Limpopo,Clinic,Ga-Kgapane,Pheeha Clinic,-23.451495,30.045786
Limpopo,Clinic,Ga-Kgapane,Matswi Clinic,-23.586051,30.357285
Limpopo,Clinic,Ga-Kgapane,Kgapane Hospital,-23.648131,30.218142
Limpopo,Clinic,Ga-Kgapane,Middelwater Clinic,-23.415513,30.205654
Limpopo,Clinic,Ga-Kgapane,Modjadji 5 Clinic,-23.622574,30.326136
Limpopo,Clinic,Ga-Kgapane,Meedingen Clinic,-23.641436,30.242454
Limpopo,Clinic,Duiwelskloof,Duiwelskloof CHC,-23.688903,30.1349
Limpopo,Clinic,Giyani,Mapayeni Clinic,-23.349082,30.819102
Limpopo,Clinic,Giyani,Nkuri Clinic,-23.213464,30.554336
Limpopo,Clinic,Giyani,Nkhensani Hospital,-23.311853,30.6927
Limpopo,Clinic,Giyani,Evuxakeni Hospital,-23.318573,30.729876
Limpopo,Clinic,Lepalale,Lephalale Clinic,-23.68182,27.72298
Limpopo,Clinic,Glencowies,St Rita's Gateway Clinic,-24.844409,29.809374
Limpopo,Clinic,Warmbaths,Warmbaths Clinic,-24.884354,28.29163
Limpopo,Clinic,Bela Bela,Warmbaths Hospital,-24.88592,28.28873
Limpopo,Clinic,Warmbaths,Pienaarsrivier Clinic,-25.216643,28.301366
Limpopo,Clinic,Suswe,George Masebe Gateway Clinic,-23.875615,28.693596
Limpopo,Clinic,Lephalale,Ellisras Clinic,-23.667839,27.745816
Limpopo,Clinic,Tzaneen,Morapalala Clinic,-23.603259,30.417752
Limpopo,Clinic,Jane Furse,Mampana Clinic,-24.728285,29.533364
Limpopo,Clinic,Driekop,Boschkloof Clinic,-24.803867,30.093535
Limpopo,Clinic,Driekop,Dilokong Hospital,-24.614375,30.170742
Limpopo,Clinic,Maphulo,Penge CHC,-24.383267,30.290106
Limpopo,Clinic,Elim Hospital,Riverplaats Clinic,-23.232049,30.054034
Limpopo,Clinic,Rural,Phiphidi Clinic,-22.951211,30.387231
Limpopo,Clinic,Boleu,Rammupudu Clinic,-25.03054,29.30433
Limpopo,Clinic,Rooiberg,Rooiberg Clinic,-24.78507,27.73632
Limpopo,Clinic,Mutale,Tshikundamalema Clinic,-22.67161,30.691075
Limpopo,Clinic,Dzimaulu,Rambuda Clinic,-22.784966,30.434135
Limpopo,Clinic,Lefalane,Motsepe Clinic,-24.283492,29.857584
Limpopo,Clinic,Lefalane,Nkoana Clinic,-24.406574,29.78525
Limpopo,Clinic,Thohoyandou,Makuya Clinic,-22.649601,30.83
Limpopo,Clinic,Letsitele,Letsitele Clinic,-23.890017,30.386193
Limpopo,Clinic,Musina,Messina Hospital,-22.341725,30.042897
Limpopo,Clinic,Sofaya,Sophia Clinic/Sekwai Clinic,-24.234,30.405709
Limpopo,Clinic,The Oaks,Willows Clinic,-24.359627,30.622265
Limpopo,Clinic,The Oaks,Turkey Clinic,-24.30875,30.509902
Limpopo,Clinic,Mafarana,Jamela Clinic,-23.57629,30.22164
Limpopo,Clinic,Musina,Nancefield Clinic,-22.331464,30.033958
Limpopo,Clinic,Louis Trichardt,Louis Trichardt Hospital,-23.029091,29.906158
Limpopo,Clinic,Thohoyandou Elim,Manyima Clinic,-23.276653,30.018919
Limpopo,Clinic,Vongani,Tiyani CHC,-23.306956,30.294489
Limpopo,Clinic,Thohoyandou,Muledane Clinic,-22.9946,30.456253
Limpopo,Clinic,Thohoyanda,Davhana Clinic,-23.209845,30.456778
Limpopo,Clinic,Thohoyandou,Manavhela Clinic,-23.100741,30.451789
Limpopo,Clinic,Nzhelele,Rabali Clinic,-22.880226,30.093178
Limpopo,Clinic,Vhufuli,Donald Fraser Hospital,-22.886534,30.479041
Limpopo,Clinic,Lebowakgomo,Lebowakgomo Gateway Clinic,-24.295667,29.52875
Limpopo,Clinic,Shayandima,Tshilidzi Gateway Clinic,-22.995005,30.41463
Limpopo,Clinic,Makhado,Siloam Hospital,-22.900964,30.193683
Limpopo,Clinic,Seleka,Seleka Clinic,-23.21484,27.9082
Limpopo,Clinic,Thohoyandou,Thohoyandou CHC,-22.966202,30.478064
Limpopo,Clinic,Gakgapane,Charlie Rangaan Clinic,-23.477201,30.552182
Limpopo,Clinic,Ga Kgapane,Bellevue Clinic,-23.41218,30.420756
Limpopo,Clinic,Groblersdal,Groblersdal Hospital,-25.176187,29.403939
Limpopo,Clinic,Marblehall,Matlala Clinic (Marble Hall),-25.030771,29.093527
Limpopo,Clinic,Koringpunt,Zebediela Clinic,-24.325083,29.298389
Limpopo,Clinic,Nooinolve,FH Odendaal (Nylstroom) Hospital,-24.692743,28.415805
Limpopo,Clinic,Namakgale,Makhushane Clinic,-23.965475,31.04407
Limpopo,Clinic,Mahale,Mahale Clinic,-23.694781,30.968437
Limpopo,Clinic,Mokopane,Mokopane Gateway Clinic,-24.16639,28.99
Limpopo,Clinic,Mokopane,Mokopane Hospital,-24.15528,28.989272
Limpopo,Clinic,Elim Hospital,Elim Hospital,-23.154608,30.055622
Limpopo,Clinic,Seshego,Seshego I Clinic,-23.854908,29.396453
Limpopo,Clinic,Tzaneen,Zangoma Clinic,-23.91278,30.340848
Limpopo,Clinic,Tzaneen,Morutji Clinic,-23.670274,30.367077
Limpopo,Clinic,Shilubana,Lephepane Clinic,-23.986542,30.194432
Limpopo,Clinic,Steelpoort,Eerstegeluk Clinic,-24.73189,30.13331
Limpopo,Clinic,Jane Furse,Jane Furse Hospital,-24.756818,29.854789
Limpopo,Clinic,Thohoyandou,Kuruleni Clinic,-23.155641,30.358443
Limpopo,Clinic,Dwarsriver,Botlokwa Hospital,-23.49267,29.742715
Limpopo,Clinic,Matlala,Rosenkrantz Clinic,-23.49481,28.9844
Limpopo,Clinic,Lonsdale,WF Knobel Gateway Clinic,-23.633,29.1209
Limpopo,Clinic,Lonsdale,Diana Clinic,-23.86978,29.06661
Limpopo,Clinic,Raphahlelo,Raphahlelo Clinic,-23.363963,30.163018
Limpopo,Clinic,Ga-Kgapane,Mamaila Clinic,-23.351114,30.242666
Limpopo,Clinic,Ga-Kgapane,Mamanyoha Clinic,-23.52643,30.517091
Limpopo,Clinic,Thabazimbi,Thabazimbi Hospital,-24.59871,27.4069
Limpopo,Clinic,Ntlhaveni,Ntlhaveni D Clinic,-22.869196,30.884835
